                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    339,                0.96721,                0.97733,                 1.0893,                 1.2977,                 1.3536,                 1.0942,                0.71728,                0.60772,                0.67331,                0.50464,                0.92565,                0.86513,                 1.0773,                 1.1036,                 1.1223,                 1.0805,              0.0033274,              0.0033274,              0.0033274
                    340,                 0.9647,                0.97181,                 1.0888,                 1.2909,                 1.3403,                 1.0941,                0.72771,                0.60178,                0.67372,                0.50474,                0.92529,                0.86402,                  1.077,                 1.1026,                 1.1216,                 1.0796,              0.0033076,              0.0033076,              0.0033076
                    341,                0.96891,                0.97818,                 1.0922,                 1.2973,                  1.353,                 1.0968,                0.72771,                0.60178,                0.67372,                0.50474,                0.92529,                0.86402,                  1.077,                 1.1026,                 1.1216,                 1.0796,              0.0032878,              0.0032878,              0.0032878
                    342,                0.96886,                0.97354,                 1.0902,                 1.2983,                 1.3473,                  1.095,                0.72771,                0.60178,                0.67372,                0.50474,                0.92529,                0.86402,                  1.077,                 1.1026,                 1.1216,                 1.0796,               0.003268,               0.003268,               0.003268
                    343,                   0.97,                0.97375,                 1.0915,                 1.3001,                 1.3462,                 1.0961,                0.72771,                0.60178,                0.67372,                0.50474,                0.92529,                0.86402,                  1.077,                 1.1026,                 1.1216,                 1.0796,              0.0032482,              0.0032482,              0.0032482
                    344,                0.96518,                0.96766,                 1.0893,                 1.2906,                  1.339,                 1.0937,                0.72771,                0.60178,                0.67372,                0.50474,                0.92529,                0.86402,                  1.077,                 1.1026,                 1.1216,                 1.0796,              0.0032284,              0.0032284,              0.0032284
                    345,                0.96587,                0.96926,                  1.089,                 1.2949,                 1.3416,                  1.094,                0.71738,                0.60582,                0.67389,                0.50429,                0.92547,                0.86334,                 1.0773,                 1.1021,                 1.1216,                 1.0793,              0.0032086,              0.0032086,              0.0032086
                    346,                0.96723,                0.96961,                 1.0876,                  1.296,                 1.3405,                 1.0927,                0.71738,                0.60582,                0.67389,                0.50429,                0.92547,                0.86334,                 1.0773,                 1.1021,                 1.1216,                 1.0793,              0.0031888,              0.0031888,              0.0031888
                    347,                0.96728,                 0.9726,                 1.0886,                 1.2961,                 1.3469,                 1.0932,                0.71738,                0.60582,                0.67389,                0.50429,                0.92547,                0.86334,                 1.0773,                 1.1021,                 1.1216,                 1.0793,               0.003169,               0.003169,               0.003169
                    348,                0.96531,                0.96891,                 1.0866,                  1.296,                 1.3428,                 1.0923,                0.71738,                0.60582,                0.67389,                0.50429,                0.92547,                0.86334,                 1.0773,                 1.1021,                 1.1216,                 1.0793,              0.0031492,              0.0031492,              0.0031492
                    349,                0.96925,                0.96789,                 1.0881,                  1.301,                 1.3434,                 1.0934,                0.71738,                0.60582,                0.67389,                0.50429,                0.92547,                0.86334,                 1.0773,                 1.1021,                 1.1216,                 1.0793,              0.0031294,              0.0031294,              0.0031294
                    350,                0.95994,                0.96929,                 1.0863,                  1.286,                 1.3404,                 1.0916,                0.72118,                 0.6032,                0.67407,                0.50455,                0.92535,                0.86241,                 1.0772,                 1.1022,                 1.1205,                  1.079,              0.0031096,              0.0031096,              0.0031096
                    351,                0.96414,                0.96273,                 1.0847,                 1.2957,                 1.3354,                 1.0905,                0.72118,                 0.6032,                0.67407,                0.50455,                0.92535,                0.86241,                 1.0772,                 1.1022,                 1.1205,                  1.079,              0.0030898,              0.0030898,              0.0030898
                    352,                0.96407,                0.96515,                  1.085,                 1.2916,                  1.335,                 1.0898,                0.72118,                 0.6032,                0.67407,                0.50455,                0.92535,                0.86241,                 1.0772,                 1.1022,                 1.1205,                  1.079,                0.00307,                0.00307,                0.00307
                    353,                0.96505,                0.96395,                 1.0853,                 1.2924,                  1.337,                 1.0909,                0.72118,                 0.6032,                0.67407,                0.50455,                0.92535,                0.86241,                 1.0772,                 1.1022,                 1.1205,                  1.079,              0.0030502,              0.0030502,              0.0030502
                    354,                0.96701,                0.96338,                 1.0855,                 1.2992,                 1.3376,                  1.092,                0.72118,                 0.6032,                0.67407,                0.50455,                0.92535,                0.86241,                 1.0772,                 1.1022,                 1.1205,                  1.079,              0.0030304,              0.0030304,              0.0030304
                    355,                0.96062,                0.95846,                  1.082,                 1.2907,                  1.329,                 1.0879,                0.72385,                0.60062,                0.67472,                0.50525,                0.92518,                0.86211,                 1.0766,                 1.1023,                 1.1188,                 1.0784,              0.0030106,              0.0030106,              0.0030106
                    356,                0.96526,                0.96774,                 1.0862,                 1.2926,                 1.3421,                 1.0915,                0.72385,                0.60062,                0.67472,                0.50525,                0.92518,                0.86211,                 1.0766,                 1.1023,                 1.1188,                 1.0784,              0.0029908,              0.0029908,              0.0029908
                    357,                0.96034,                  0.957,                  1.084,                 1.2868,                 1.3272,                 1.0903,                0.72385,                0.60062,                0.67472,                0.50525,                0.92518,                0.86211,                 1.0766,                 1.1023,                 1.1188,                 1.0784,               0.002971,               0.002971,               0.002971
                    358,                0.95887,                0.96071,                 1.0842,                 1.2866,                 1.3328,                 1.0902,                0.72385,                0.60062,                0.67472,                0.50525,                0.92518,                0.86211,                 1.0766,                 1.1023,                 1.1188,                 1.0784,              0.0029512,              0.0029512,              0.0029512
                    359,                 0.9648,                0.96223,                 1.0874,                 1.2902,                 1.3324,                 1.0927,                0.72385,                0.60062,                0.67472,                0.50525,                0.92518,                0.86211,                 1.0766,                 1.1023,                 1.1188,                 1.0784,              0.0029314,              0.0029314,              0.0029314
                    360,                0.96106,                0.95876,                 1.0852,                 1.2878,                 1.3304,                 1.0906,                0.72259,                0.60596,                0.67475,                0.50519,                0.92522,                0.86232,                 1.0763,                 1.1019,                  1.118,                  1.078,              0.0029116,              0.0029116,              0.0029116
                    361,                0.96177,                0.95821,                 1.0855,                 1.2915,                 1.3286,                 1.0912,                0.72259,                0.60596,                0.67475,                0.50519,                0.92522,                0.86232,                 1.0763,                 1.1019,                  1.118,                  1.078,              0.0028918,              0.0028918,              0.0028918
                    362,                0.96135,                0.95908,                 1.0861,                 1.2879,                 1.3285,                 1.0918,                0.72259,                0.60596,                0.67475,                0.50519,                0.92522,                0.86232,                 1.0763,                 1.1019,                  1.118,                  1.078,               0.002872,               0.002872,               0.002872
                    363,                0.95759,                  0.954,                 1.0825,                 1.2848,                 1.3222,                 1.0886,                0.72259,                0.60596,                0.67475,                0.50519,                0.92522,                0.86232,                 1.0763,                 1.1019,                  1.118,                  1.078,              0.0028522,              0.0028522,              0.0028522
                    364,                0.95852,                0.95181,                  1.082,                 1.2882,                 1.3223,                 1.0881,                0.72259,                0.60596,                0.67475,                0.50519,                0.92522,                0.86232,                 1.0763,                 1.1019,                  1.118,                  1.078,              0.0028324,              0.0028324,              0.0028324
                    365,                0.95879,                0.95465,                 1.0832,                  1.282,                 1.3227,                  1.088,                0.71417,                0.61084,                0.67461,                0.50497,                0.92544,                0.86234,                 1.0763,                 1.1019,                 1.1175,                 1.0779,              0.0028126,              0.0028126,              0.0028126
                    366,                 0.9562,                0.95002,                  1.081,                 1.2858,                 1.3227,                 1.0872,                0.71417,                0.61084,                0.67461,                0.50497,                0.92544,                0.86234,                 1.0763,                 1.1019,                 1.1175,                 1.0779,              0.0027928,              0.0027928,              0.0027928
                    367,                0.96121,                0.95233,                  1.084,                   1.29,                 1.3229,                 1.0898,                0.71417,                0.61084,                0.67461,                0.50497,                0.92544,                0.86234,                 1.0763,                 1.1019,                 1.1175,                 1.0779,               0.002773,               0.002773,               0.002773
                    368,                0.95307,                0.94287,                 1.0783,                 1.2843,                 1.3133,                 1.0855,                0.71417,                0.61084,                0.67461,                0.50497,                0.92544,                0.86234,                 1.0763,                 1.1019,                 1.1175,                 1.0779,              0.0027532,              0.0027532,              0.0027532
                    369,                0.95961,                0.95197,                 1.0825,                 1.2883,                 1.3212,                 1.0891,                0.71417,                0.61084,                0.67461,                0.50497,                0.92544,                0.86234,                 1.0763,                 1.1019,                 1.1175,                 1.0779,              0.0027334,              0.0027334,              0.0027334
                    370,                0.95715,                0.95091,                 1.0816,                 1.2837,                 1.3215,                 1.0874,                0.72529,                0.60399,                0.67465,                0.50503,                0.92554,                0.86189,                 1.0762,                 1.1017,                 1.1172,                 1.0772,              0.0027136,              0.0027136,              0.0027136
                    371,                0.95781,                0.95048,                 1.0822,                 1.2842,                 1.3235,                 1.0875,                0.72529,                0.60399,                0.67465,                0.50503,                0.92554,                0.86189,                 1.0762,                 1.1017,                 1.1172,                 1.0772,              0.0026938,              0.0026938,              0.0026938
                    372,                0.95992,                0.94748,                 1.0813,                 1.2911,                 1.3205,                  1.087,                0.72529,                0.60399,                0.67465,                0.50503,                0.92554,                0.86189,                 1.0762,                 1.1017,                 1.1172,                 1.0772,               0.002674,               0.002674,               0.002674
                    373,                0.95581,                0.94724,                 1.0818,                 1.2848,                 1.3191,                 1.0874,                0.72529,                0.60399,                0.67465,                0.50503,                0.92554,                0.86189,                 1.0762,                 1.1017,                 1.1172,                 1.0772,              0.0026542,              0.0026542,              0.0026542
                    374,                0.95592,                0.94535,                 1.0811,                 1.2833,                 1.3152,                 1.0869,                0.72529,                0.60399,                0.67465,                0.50503,                0.92554,                0.86189,                 1.0762,                 1.1017,                 1.1172,                 1.0772,              0.0026344,              0.0026344,              0.0026344
                    375,                0.96003,                0.94729,                 1.0805,                 1.2907,                 1.3186,                 1.0861,                0.71527,                0.60973,                0.67412,                0.50462,                0.92477,                0.86111,                 1.0756,                 1.1013,                 1.1178,                 1.0768,              0.0026146,              0.0026146,              0.0026146
                    376,                0.95166,                0.93904,                 1.0795,                 1.2781,                 1.3041,                 1.0846,                0.71527,                0.60973,                0.67412,                0.50462,                0.92477,                0.86111,                 1.0756,                 1.1013,                 1.1178,                 1.0768,              0.0025948,              0.0025948,              0.0025948
                    377,                 0.9521,                 0.9418,                 1.0775,                 1.2813,                 1.3132,                 1.0844,                0.71527,                0.60973,                0.67412,                0.50462,                0.92477,                0.86111,                 1.0756,                 1.1013,                 1.1178,                 1.0768,               0.002575,               0.002575,               0.002575
                    378,                0.95263,                0.94297,                 1.0813,                 1.2765,                 1.3083,                 1.0867,                0.71527,                0.60973,                0.67412,                0.50462,                0.92477,                0.86111,                 1.0756,                 1.1013,                 1.1178,                 1.0768,              0.0025552,              0.0025552,              0.0025552
                    379,                0.95181,                0.94392,                 1.0806,                 1.2756,                 1.3115,                 1.0868,                0.71527,                0.60973,                0.67412,                0.50462,                0.92477,                0.86111,                 1.0756,                 1.1013,                 1.1178,                 1.0768,              0.0025354,              0.0025354,              0.0025354
                    380,                0.95475,                0.93848,                 1.0798,                 1.2823,                 1.3015,                 1.0849,                0.72341,                0.60547,                0.67367,                0.50379,                0.92498,                0.86165,                 1.0759,                 1.1004,                 1.1168,                 1.0765,              0.0025156,              0.0025156,              0.0025156
                    381,                0.94697,                0.93666,                 1.0746,                 1.2759,                 1.3029,                 1.0813,                0.72341,                0.60547,                0.67367,                0.50379,                0.92498,                0.86165,                 1.0759,                 1.1004,                 1.1168,                 1.0765,              0.0024958,              0.0024958,              0.0024958
                    382,                0.95131,                0.93747,                 1.0796,                 1.2762,                 1.3041,                 1.0851,                0.72341,                0.60547,                0.67367,                0.50379,                0.92498,                0.86165,                 1.0759,                 1.1004,                 1.1168,                 1.0765,               0.002476,               0.002476,               0.002476
                    383,                0.95271,                0.93511,                 1.0757,                 1.2828,                 1.3053,                 1.0826,                0.72341,                0.60547,                0.67367,                0.50379,                0.92498,                0.86165,                 1.0759,                 1.1004,                 1.1168,                 1.0765,              0.0024562,              0.0024562,              0.0024562
                    384,                 0.9524,                0.93805,                 1.0783,                 1.2795,                 1.3078,                 1.0839,                0.72341,                0.60547,                0.67367,                0.50379,                0.92498,                0.86165,                 1.0759,                 1.1004,                 1.1168,                 1.0765,              0.0024364,              0.0024364,              0.0024364
                    385,                0.95245,                0.93743,                 1.0798,                 1.2793,                 1.3074,                 1.0859,                0.72606,                0.60529,                0.67413,                0.50404,                0.92494,                0.86189,                 1.0752,                 1.1003,                 1.1172,                 1.0765,              0.0024166,              0.0024166,              0.0024166
                    386,                0.94763,                0.93298,                 1.0772,                 1.2751,                 1.2986,                 1.0829,                0.72606,                0.60529,                0.67413,                0.50404,                0.92494,                0.86189,                 1.0752,                 1.1003,                 1.1172,                 1.0765,              0.0023968,              0.0023968,              0.0023968
                    387,                 0.9506,                0.93475,                 1.0785,                  1.279,                 1.3039,                 1.0846,                0.72606,                0.60529,                0.67413,                0.50404,                0.92494,                0.86189,                 1.0752,                 1.1003,                 1.1172,                 1.0765,               0.002377,               0.002377,               0.002377
                    388,                0.94879,                0.92933,                 1.0757,                 1.2762,                 1.2972,                 1.0826,                0.72606,                0.60529,                0.67413,                0.50404,                0.92494,                0.86189,                 1.0752,                 1.1003,                 1.1172,                 1.0765,              0.0023572,              0.0023572,              0.0023572
                    389,                0.95064,                0.93207,                 1.0779,                 1.2769,                 1.2971,                 1.0838,                0.72606,                0.60529,                0.67413,                0.50404,                0.92494,                0.86189,                 1.0752,                 1.1003,                 1.1172,                 1.0765,              0.0023374,              0.0023374,              0.0023374
                    390,                0.95001,                0.92941,                 1.0757,                 1.2766,                  1.295,                 1.0803,                0.73151,                 0.6034,                0.67457,                0.50418,                0.92435,                0.86176,                 1.0743,                 1.0991,                 1.1177,                 1.0756,              0.0023176,              0.0023176,              0.0023176
                    391,                0.94321,                0.92226,                 1.0725,                  1.268,                 1.2849,                 1.0789,                0.73151,                 0.6034,                0.67457,                0.50418,                0.92435,                0.86176,                 1.0743,                 1.0991,                 1.1177,                 1.0756,              0.0022978,              0.0022978,              0.0022978
                    392,                0.95121,                0.93794,                 1.0775,                 1.2765,                 1.3051,                  1.084,                0.73151,                 0.6034,                0.67457,                0.50418,                0.92435,                0.86176,                 1.0743,                 1.0991,                 1.1177,                 1.0756,               0.002278,               0.002278,               0.002278
                    393,                0.94788,                  0.925,                 1.0746,                  1.276,                 1.2933,                  1.081,                0.73151,                 0.6034,                0.67457,                0.50418,                0.92435,                0.86176,                 1.0743,                 1.0991,                 1.1177,                 1.0756,              0.0022582,              0.0022582,              0.0022582
                    394,                0.95293,                0.92705,                 1.0773,                 1.2802,                  1.294,                 1.0834,                0.73151,                 0.6034,                0.67457,                0.50418,                0.92435,                0.86176,                 1.0743,                 1.0991,                 1.1177,                 1.0756,              0.0022384,              0.0022384,              0.0022384
                    395,                0.94786,                0.92261,                 1.0726,                 1.2738,                 1.2865,                 1.0793,                0.73175,                0.60194,                0.67471,                0.50405,                 0.9242,                0.86139,                 1.0738,                 1.0993,                 1.1169,                 1.0756,              0.0022186,              0.0022186,              0.0022186
                    396,                0.94441,                 0.9186,                 1.0734,                 1.2709,                 1.2846,                 1.0811,                0.73175,                0.60194,                0.67471,                0.50405,                 0.9242,                0.86139,                 1.0738,                 1.0993,                 1.1169,                 1.0756,              0.0021988,              0.0021988,              0.0021988
                    397,                0.94603,                0.92381,                  1.072,                 1.2758,                 1.2907,                 1.0782,                0.73175,                0.60194,                0.67471,                0.50405,                 0.9242,                0.86139,                 1.0738,                 1.0993,                 1.1169,                 1.0756,               0.002179,               0.002179,               0.002179
                    398,                0.94823,                0.92655,                 1.0765,                 1.2717,                 1.2892,                 1.0827,                0.73175,                0.60194,                0.67471,                0.50405,                 0.9242,                0.86139,                 1.0738,                 1.0993,                 1.1169,                 1.0756,              0.0021592,              0.0021592,              0.0021592
                    399,                 0.9426,                0.92202,                 1.0737,                 1.2673,                 1.2871,                   1.08,                0.73175,                0.60194,                0.67471,                0.50405,                 0.9242,                0.86139,                 1.0738,                 1.0993,                 1.1169,                 1.0756,              0.0021394,              0.0021394,              0.0021394
                    400,                0.94674,                0.91862,                 1.0736,                  1.279,                 1.2872,                 1.0794,                0.73493,                0.60008,                  0.675,                0.50495,                0.92444,                 0.8616,                 1.0737,                 1.0984,                 1.1169,                 1.0749,              0.0021196,              0.0021196,              0.0021196
                    401,                0.93866,                0.91014,                 1.0683,                 1.2636,                 1.2717,                 1.0751,                0.73493,                0.60008,                  0.675,                0.50495,                0.92444,                 0.8616,                 1.0737,                 1.0984,                 1.1169,                 1.0749,              0.0020998,              0.0020998,              0.0020998
                    402,                0.94319,                0.92031,                 1.0742,                 1.2687,                 1.2833,                 1.0798,                0.73493,                0.60008,                  0.675,                0.50495,                0.92444,                 0.8616,                 1.0737,                 1.0984,                 1.1169,                 1.0749,                0.00208,                0.00208,                0.00208
                    403,                 0.9408,                0.91729,                 1.0717,                 1.2629,                 1.2815,                 1.0779,                0.73493,                0.60008,                  0.675,                0.50495,                0.92444,                 0.8616,                 1.0737,                 1.0984,                 1.1169,                 1.0749,              0.0020602,              0.0020602,              0.0020602
                    404,                 0.9458,                0.92194,                  1.074,                 1.2732,                 1.2902,                 1.0807,                0.73493,                0.60008,                  0.675,                0.50495,                0.92444,                 0.8616,                 1.0737,                 1.0984,                 1.1169,                 1.0749,              0.0020404,              0.0020404,              0.0020404
                    405,                0.94465,                0.91504,                 1.0722,                 1.2716,                  1.279,                 1.0785,                0.71584,                0.60472,                0.67446,                0.50425,                 0.9248,                0.86175,                 1.0735,                 1.0996,                 1.1165,                 1.0753,              0.0020206,              0.0020206,              0.0020206
                    406,                0.94492,                0.91689,                 1.0733,                 1.2729,                 1.2842,                 1.0807,                0.71584,                0.60472,                0.67446,                0.50425,                 0.9248,                0.86175,                 1.0735,                 1.0996,                 1.1165,                 1.0753,              0.0020008,              0.0020008,              0.0020008
                    407,                0.94074,                0.91427,                 1.0734,                 1.2623,                 1.2754,                 1.0798,                0.71584,                0.60472,                0.67446,                0.50425,                 0.9248,                0.86175,                 1.0735,                 1.0996,                 1.1165,                 1.0753,               0.001981,               0.001981,               0.001981
                    408,                0.94204,                0.91343,                   1.07,                 1.2687,                 1.2768,                 1.0776,                0.71584,                0.60472,                0.67446,                0.50425,                 0.9248,                0.86175,                 1.0735,                 1.0996,                 1.1165,                 1.0753,              0.0019612,              0.0019612,              0.0019612
                    409,                0.93435,                0.90994,                 1.0687,                  1.259,                 1.2718,                 1.0749,                0.71584,                0.60472,                0.67446,                0.50425,                 0.9248,                0.86175,                 1.0735,                 1.0996,                 1.1165,                 1.0753,              0.0019414,              0.0019414,              0.0019414
                    410,                 0.9392,                0.90809,                 1.0684,                 1.2653,                 1.2707,                 1.0755,                0.70722,                0.61012,                0.67374,                0.50388,                0.92514,                 0.8628,                 1.0736,                 1.1003,                 1.1162,                 1.0758,              0.0019216,              0.0019216,              0.0019216
                    411,                0.93735,                0.90715,                 1.0688,                  1.261,                 1.2676,                  1.076,                0.70722,                0.61012,                0.67374,                0.50388,                0.92514,                 0.8628,                 1.0736,                 1.1003,                 1.1162,                 1.0758,              0.0019018,              0.0019018,              0.0019018
                    412,                0.93873,                0.90369,                  1.068,                 1.2612,                 1.2633,                  1.075,                0.70722,                0.61012,                0.67374,                0.50388,                0.92514,                 0.8628,                 1.0736,                 1.1003,                 1.1162,                 1.0758,               0.001882,               0.001882,               0.001882
                    413,                0.93774,                0.90617,                 1.0699,                 1.2631,                 1.2681,                 1.0765,                0.70722,                0.61012,                0.67374,                0.50388,                0.92514,                 0.8628,                 1.0736,                 1.1003,                 1.1162,                 1.0758,              0.0018622,              0.0018622,              0.0018622
                    414,                0.94101,                0.90972,                 1.0701,                 1.2686,                 1.2753,                  1.077,                0.70722,                0.61012,                0.67374,                0.50388,                0.92514,                 0.8628,                 1.0736,                 1.1003,                 1.1162,                 1.0758,              0.0018424,              0.0018424,              0.0018424
                    415,                0.94093,                0.90661,                 1.0708,                  1.266,                 1.2684,                 1.0771,                0.70945,                0.60878,                0.67428,                0.50382,                0.92605,                0.86367,                 1.0738,                 1.1012,                 1.1174,                 1.0759,              0.0018226,              0.0018226,              0.0018226
                    416,                0.93515,                0.90556,                 1.0677,                  1.259,                 1.2672,                 1.0744,                0.70945,                0.60878,                0.67428,                0.50382,                0.92605,                0.86367,                 1.0738,                 1.1012,                 1.1174,                 1.0759,              0.0018028,              0.0018028,              0.0018028
                    417,                0.93432,                0.90141,                 1.0692,                 1.2606,                 1.2643,                 1.0759,                0.70945,                0.60878,                0.67428,                0.50382,                0.92605,                0.86367,                 1.0738,                 1.1012,                 1.1174,                 1.0759,               0.001783,               0.001783,               0.001783
                    418,                0.93382,                0.89952,                  1.068,                 1.2581,                 1.2623,                 1.0751,                0.70945,                0.60878,                0.67428,                0.50382,                0.92605,                0.86367,                 1.0738,                 1.1012,                 1.1174,                 1.0759,              0.0017632,              0.0017632,              0.0017632
                    419,                0.93629,                0.90404,                 1.0681,                 1.2611,                 1.2651,                 1.0749,                0.70945,                0.60878,                0.67428,                0.50382,                0.92605,                0.86367,                 1.0738,                 1.1012,                 1.1174,                 1.0759,              0.0017434,              0.0017434,              0.0017434
                    420,                 0.9359,                0.89814,                 1.0673,                 1.2629,                 1.2609,                 1.0733,                0.71081,                 0.6085,                0.67439,                0.50393,                0.92657,                0.86374,                 1.0743,                 1.1022,                 1.1174,                 1.0768,              0.0017236,              0.0017236,              0.0017236
                    421,                 0.9374,                0.89794,                 1.0682,                 1.2591,                 1.2565,                 1.0743,                0.71081,                 0.6085,                0.67439,                0.50393,                0.92657,                0.86374,                 1.0743,                 1.1022,                 1.1174,                 1.0768,              0.0017038,              0.0017038,              0.0017038
                    422,                0.93198,                0.89606,                 1.0674,                 1.2522,                 1.2557,                 1.0737,                0.71081,                 0.6085,                0.67439,                0.50393,                0.92657,                0.86374,                 1.0743,                 1.1022,                 1.1174,                 1.0768,               0.001684,               0.001684,               0.001684
                    423,                0.93496,                0.89454,                 1.0662,                 1.2617,                 1.2564,                 1.0729,                0.71081,                 0.6085,                0.67439,                0.50393,                0.92657,                0.86374,                 1.0743,                 1.1022,                 1.1174,                 1.0768,              0.0016642,              0.0016642,              0.0016642
                    424,                0.93334,                0.89375,                 1.0661,                 1.2595,                 1.2562,                 1.0735,                0.71081,                 0.6085,                0.67439,                0.50393,                0.92657,                0.86374,                 1.0743,                 1.1022,                 1.1174,                 1.0768,              0.0016444,              0.0016444,              0.0016444
                    425,                0.93273,                0.89326,                  1.066,                 1.2563,                 1.2533,                 1.0724,                0.70734,                0.61091,                0.67418,                0.50403,                 0.9268,                0.86385,                 1.0745,                 1.1014,                 1.1189,                 1.0764,              0.0016246,              0.0016246,              0.0016246
                    426,                 0.9321,                0.89288,                 1.0642,                 1.2571,                 1.2522,                  1.071,                0.70734,                0.61091,                0.67418,                0.50403,                 0.9268,                0.86385,                 1.0745,                 1.1014,                 1.1189,                 1.0764,              0.0016048,              0.0016048,              0.0016048
                    427,                0.93315,                0.89116,                  1.065,                 1.2589,                 1.2505,                 1.0719,                0.70734,                0.61091,                0.67418,                0.50403,                 0.9268,                0.86385,                 1.0745,                 1.1014,                 1.1189,                 1.0764,               0.001585,               0.001585,               0.001585
                    428,                0.93018,                0.88407,                 1.0627,                 1.2551,                  1.241,                 1.0694,                0.70734,                0.61091,                0.67418,                0.50403,                 0.9268,                0.86385,                 1.0745,                 1.1014,                 1.1189,                 1.0764,              0.0015652,              0.0015652,              0.0015652
                    429,                0.92365,                 0.8825,                 1.0632,                 1.2452,                 1.2381,                 1.0711,                0.70734,                0.61091,                0.67418,                0.50403,                 0.9268,                0.86385,                 1.0745,                 1.1014,                 1.1189,                 1.0764,              0.0015454,              0.0015454,              0.0015454
                    430,                0.92736,                0.88575,                 1.0632,                 1.2458,                 1.2406,                 1.0699,                0.71659,                0.60691,                0.67417,                0.50395,                0.92714,                0.86442,                 1.0749,                 1.1018,                 1.1193,                 1.0764,              0.0015256,              0.0015256,              0.0015256
                    431,                0.92534,                0.88619,                 1.0646,                 1.2441,                 1.2429,                 1.0712,                0.71659,                0.60691,                0.67417,                0.50395,                0.92714,                0.86442,                 1.0749,                 1.1018,                 1.1193,                 1.0764,              0.0015058,              0.0015058,              0.0015058
                    432,                0.92906,                0.88621,                 1.0633,                 1.2536,                  1.244,                 1.0704,                0.71659,                0.60691,                0.67417,                0.50395,                0.92714,                0.86442,                 1.0749,                 1.1018,                 1.1193,                 1.0764,               0.001486,               0.001486,               0.001486
