epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
169,47849.6,1.10482,1.25449,1.19927,0.66632,0.5283,0.57966,0.41989,1.03745,1.06236,1.12626,0.004456,0.004456,0.004456
170,48133.6,1.10513,1.2529,1.19736,0.66387,0.52938,0.57909,0.41969,1.03653,1.06162,1.12529,0.004423,0.004423,0.004423
171,48417.5,1.10639,1.24994,1.19756,0.66555,0.52573,0.57927,0.42002,1.03624,1.06145,1.12519,0.00439,0.00439,0.00439
172,48701.8,1.10609,1.25311,1.19862,0.66256,0.52735,0.57979,0.42053,1.03623,1.06118,1.12485,0.004357,0.004357,0.004357
173,48984.7,1.10668,1.24968,1.19831,0.66888,0.52417,0.5798,0.42038,1.03613,1.0604,1.12476,0.004324,0.004324,0.004324
174,49266.1,1.10672,1.24621,1.19696,0.67287,0.52297,0.58037,0.4203,1.03571,1.05997,1.12432,0.004291,0.004291,0.004291
175,49549.9,1.10212,1.24721,1.19545,0.66959,0.5247,0.58037,0.42038,1.03582,1.05914,1.12426,0.004258,0.004258,0.004258
176,49833,1.10448,1.24422,1.19482,0.67343,0.52418,0.58067,0.42032,1.0357,1.05831,1.12399,0.004225,0.004225,0.004225
177,50116.6,1.10351,1.24179,1.19632,0.66905,0.5276,0.5809,0.42087,1.03569,1.05731,1.12404,0.004192,0.004192,0.004192
178,50399.3,1.10264,1.24307,1.1962,0.67087,0.5263,0.5815,0.42122,1.03521,1.05651,1.12356,0.004159,0.004159,0.004159
179,50679.3,1.10145,1.24215,1.19422,0.66626,0.52918,0.58113,0.42127,1.03503,1.05608,1.12321,0.004126,0.004126,0.004126
180,50961.7,1.09809,1.23862,1.1932,0.67185,0.52566,0.58106,0.4214,1.03492,1.05563,1.12302,0.004093,0.004093,0.004093
181,51245.5,1.10118,1.23807,1.19402,0.67431,0.52346,0.58141,0.42142,1.03473,1.05486,1.12292,0.00406,0.00406,0.00406
182,51528.8,1.10328,1.2375,1.19296,0.67624,0.52368,0.58144,0.42137,1.03436,1.05464,1.12258,0.004027,0.004027,0.004027
