epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
87,39075.4,1.07758,1.2387,1.26687,0.65281,0.51259,0.56354,0.40924,1.0283,1.08162,1.21913,0.0082972,0.0082972,0.0082972
88,39523.9,1.07721,1.23944,1.26498,0.65519,0.51185,0.56402,0.4098,1.02795,1.08067,1.21857,0.0082774,0.0082774,0.0082774
89,39972.4,1.07436,1.23051,1.26461,0.65628,0.51319,0.5646,0.41014,1.02754,1.07921,1.21805,0.0082576,0.0082576,0.0082576
90,40421,1.07427,1.2334,1.26237,0.65448,0.51514,0.5652,0.41079,1.02696,1.07797,1.21738,0.0082378,0.0082378,0.0082378
91,40869.4,1.07517,1.23332,1.26351,0.65573,0.51554,0.5661,0.41136,1.0265,1.07651,1.21672,0.008218,0.008218,0.008218
92,41318.2,1.07428,1.23068,1.2631,0.65743,0.51657,0.56676,0.41184,1.02575,1.07536,1.21593,0.0081982,0.0081982,0.0081982
93,41766.9,1.07418,1.22962,1.26034,0.65354,0.51928,0.56737,0.41226,1.02523,1.07391,1.21534,0.0081784,0.0081784,0.0081784
94,42215.3,1.07514,1.23066,1.26215,0.65682,0.51769,0.56796,0.41272,1.02488,1.07253,1.21477,0.0081586,0.0081586,0.0081586
95,42663.7,1.07476,1.23293,1.26391,0.65727,0.51763,0.56851,0.41319,1.02434,1.07143,1.21413,0.0081388,0.0081388,0.0081388
96,43112.1,1.07127,1.22473,1.26286,0.65977,0.51664,0.56887,0.41374,1.02394,1.07032,1.21365,0.008119,0.008119,0.008119
97,43561.2,1.07579,1.22471,1.26202,0.6599,0.5181,0.56955,0.41408,1.02334,1.06913,1.21302,0.0080992,0.0080992,0.0080992
98,44009.5,1.06895,1.22282,1.25898,0.66282,0.51751,0.57003,0.41463,1.02288,1.06773,1.21234,0.0080794,0.0080794,0.0080794
99,44458,1.07074,1.21959,1.26014,0.66397,0.51781,0.57063,0.41499,1.02214,1.06653,1.21169,0.0080596,0.0080596,0.0080596
100,44906.5,1.06864,1.21947,1.25771,0.66439,0.51823,0.57149,0.4159,1.02139,1.06514,1.211,0.0080398,0.0080398,0.0080398
101,45355.2,1.06686,1.2178,1.25835,0.66165,0.52052,0.57203,0.41644,1.02053,1.06419,1.21014,0.00802,0.00802,0.00802
102,45803.6,1.06846,1.21955,1.25924,0.66347,0.52098,0.57303,0.41728,1.01979,1.06283,1.20942,0.0080002,0.0080002,0.0080002
103,46252.2,1.07022,1.2194,1.25885,0.6643,0.52204,0.57358,0.41761,1.01907,1.06149,1.20861,0.0079804,0.0079804,0.0079804
104,46700.5,1.06701,1.21636,1.25638,0.66549,0.52182,0.5743,0.41823,1.01825,1.06068,1.20779,0.0079606,0.0079606,0.0079606
105,47149.2,1.06659,1.21146,1.25551,0.6653,0.52231,0.5748,0.41884,1.01763,1.05932,1.20716,0.0079408,0.0079408,0.0079408
106,47597.3,1.06566,1.21179,1.25471,0.66582,0.52243,0.57482,0.41913,1.01682,1.0579,1.20633,0.007921,0.007921,0.007921
107,48045.7,1.06862,1.21729,1.25942,0.6683,0.52205,0.57567,0.4198,1.01614,1.05657,1.20573,0.0079012,0.0079012,0.0079012
