epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
108,38109.6,1.10275,1.33592,1.18555,0.65939,0.51334,0.56889,0.41122,1.04685,1.08341,1.13658,0.0078814,0.0078814,0.0078814
109,38461.9,1.10156,1.33461,1.18329,0.66239,0.51197,0.56874,0.41171,1.04571,1.08244,1.13578,0.0078616,0.0078616,0.0078616
110,38814.7,1.10353,1.33437,1.18421,0.66846,0.50935,0.56928,0.41237,1.04549,1.08188,1.13549,0.0078418,0.0078418,0.0078418
111,39167.9,1.10102,1.33248,1.18274,0.66483,0.51197,0.56987,0.41265,1.04512,1.0813,1.13511,0.007822,0.007822,0.007822
112,39521.4,1.09812,1.33511,1.18201,0.66095,0.51468,0.56967,0.41245,1.04457,1.08068,1.13456,0.0078022,0.0078022,0.0078022
113,39873.7,1.10115,1.33492,1.18353,0.66266,0.51261,0.57052,0.41251,1.04498,1.08065,1.13502,0.0077824,0.0077824,0.0077824
114,40226.9,1.09904,1.33225,1.1822,0.66793,0.51256,0.57118,0.41293,1.04554,1.0791,1.13548,0.0077626,0.0077626,0.0077626
115,40580.3,1.10282,1.33421,1.18241,0.66346,0.51591,0.57142,0.41268,1.04482,1.07799,1.13502,0.0077428,0.0077428,0.0077428
116,40933.2,1.10141,1.3278,1.18197,0.65602,0.51961,0.57211,0.41298,1.04442,1.07733,1.13483,0.007723,0.007723,0.007723
117,41286.4,1.09887,1.32786,1.17852,0.65757,0.52217,0.57269,0.4133,1.04407,1.07696,1.13429,0.0077032,0.0077032,0.0077032
118,41638.5,1.09901,1.32936,1.18068,0.65421,0.52036,0.57207,0.41384,1.04404,1.07753,1.13428,0.0076834,0.0076834,0.0076834
119,41991.5,1.09915,1.32682,1.18028,0.64711,0.52595,0.57266,0.41383,1.0442,1.07716,1.13396,0.0076636,0.0076636,0.0076636
120,42343.4,1.09849,1.32281,1.17905,0.64209,0.52962,0.57338,0.41446,1.04463,1.07729,1.13376,0.0076438,0.0076438,0.0076438
121,42697.2,1.09823,1.32449,1.17977,0.64025,0.53196,0.57316,0.41436,1.04499,1.0771,1.1339,0.007624,0.007624,0.007624
122,43048.7,1.09719,1.32269,1.17808,0.64324,0.53065,0.57326,0.41453,1.04444,1.07646,1.1335,0.0076042,0.0076042,0.0076042
123,43401.6,1.095,1.32243,1.17916,0.65244,0.5272,0.57378,0.41477,1.04272,1.07511,1.13257,0.0075844,0.0075844,0.0075844
124,43754.3,1.09687,1.32245,1.17733,0.65958,0.52287,0.57419,0.41515,1.04297,1.07446,1.13246,0.0075646,0.0075646,0.0075646
125,44108.1,1.09593,1.32419,1.17926,0.66031,0.52266,0.57452,0.41578,1.0427,1.0746,1.1322,0.0075448,0.0075448,0.0075448
