epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
85,75971,1.05986,1.19873,1.22226,0.6885,0.5662,0.61977,0.45869,0.96893,0.96779,1.13897,0.007228,0.007228,0.007228
86,76866.3,1.05739,1.19868,1.22123,0.68777,0.56581,0.62071,0.45902,0.96864,0.96663,1.13806,0.007195,0.007195,0.007195
87,77760.7,1.05801,1.19541,1.21817,0.68315,0.569,0.62074,0.45913,0.96769,0.96599,1.13709,0.007162,0.007162,0.007162
88,78652.6,1.05839,1.19747,1.22233,0.68523,0.56833,0.62095,0.45951,0.96719,0.96613,1.13683,0.007129,0.007129,0.007129
89,79546.5,1.05535,1.19209,1.21883,0.68136,0.57164,0.62106,0.45932,0.96712,0.96581,1.1365,0.007096,0.007096,0.007096
90,80436.7,1.0571,1.18888,1.21566,0.68469,0.57206,0.62164,0.45988,0.96707,0.96538,1.13595,0.007063,0.007063,0.007063
91,81333,1.05283,1.18999,1.2164,0.68338,0.57403,0.62195,0.46069,0.9666,0.96464,1.13574,0.00703,0.00703,0.00703
92,82229.5,1.05497,1.19181,1.21915,0.68302,0.5737,0.62275,0.46177,0.96593,0.96375,1.13524,0.006997,0.006997,0.006997
93,83122.8,1.05462,1.18932,1.21497,0.67908,0.57419,0.62314,0.46196,0.96585,0.96242,1.13498,0.006964,0.006964,0.006964
94,84016.6,1.05345,1.1889,1.21596,0.68198,0.57347,0.62387,0.46245,0.96587,0.96128,1.13437,0.006931,0.006931,0.006931
95,84911.5,1.05218,1.18656,1.2146,0.68352,0.57442,0.6246,0.46316,0.96618,0.96009,1.13423,0.006898,0.006898,0.006898
96,85803.3,1.05133,1.18671,1.21414,0.6871,0.57414,0.62497,0.46303,0.96557,0.95902,1.1334,0.006865,0.006865,0.006865
97,86698.2,1.05116,1.18078,1.21412,0.69173,0.57182,0.62606,0.46346,0.9646,0.95756,1.1328,0.006832,0.006832,0.006832
98,87593.9,1.04946,1.17615,1.21116,0.69371,0.57227,0.62725,0.46458,0.96361,0.95676,1.13222,0.006799,0.006799,0.006799
99,88487.2,1.04986,1.17746,1.21329,0.69718,0.57098,0.62815,0.46524,0.96293,0.95541,1.13161,0.006766,0.006766,0.006766
100,89382.1,1.05033,1.17684,1.21199,0.69704,0.57253,0.62775,0.46502,0.96268,0.95498,1.13142,0.006733,0.006733,0.006733
101,90275,1.04985,1.17512,1.21066,0.70093,0.56973,0.62784,0.4649,0.96239,0.95433,1.13086,0.0067,0.0067,0.0067
102,91164.1,1.04781,1.17851,1.21125,0.69682,0.57078,0.628,0.46488,0.96233,0.9536,1.13062,0.006667,0.006667,0.006667
103,92058.5,1.04687,1.17466,1.21012,0.69894,0.5705,0.62828,0.46533,0.96147,0.95427,1.12999,0.006634,0.006634,0.006634
104,92953.2,1.04449,1.17529,1.21003,0.7015,0.57007,0.6283,0.46493,0.96086,0.95337,1.12962,0.006601,0.006601,0.006601
105,93848.2,1.04674,1.16819,1.20931,0.69836,0.57129,0.62831,0.46569,0.96042,0.95254,1.12938,0.006568,0.006568,0.006568
106,94736,1.04402,1.17245,1.20806,0.7003,0.57054,0.62852,0.46621,0.96051,0.95191,1.12939,0.006535,0.006535,0.006535
107,95630.1,1.04419,1.16679,1.2063,0.69844,0.57366,0.6289,0.46663,0.96038,0.95098,1.12883,0.006502,0.006502,0.006502
108,96525.4,1.04487,1.16684,1.20804,0.69525,0.57656,0.6299,0.46726,0.95998,0.95064,1.1284,0.006469,0.006469,0.006469
109,97418.8,1.04347,1.1641,1.20605,0.69631,0.57432,0.63006,0.46781,0.95988,0.94967,1.1282,0.006436,0.006436,0.006436
110,98308.9,1.04537,1.16688,1.20716,0.70161,0.56914,0.63096,0.46863,0.95933,0.94858,1.12801,0.006403,0.006403,0.006403
111,99198.9,1.04328,1.16599,1.20779,0.67908,0.58291,0.63134,0.46882,0.9589,0.94801,1.12762,0.00637,0.00637,0.00637
112,100092,1.04074,1.16284,1.20499,0.68584,0.58062,0.63157,0.46871,0.9581,0.94817,1.12716,0.006337,0.006337,0.006337
113,100989,1.04287,1.16017,1.20478,0.70037,0.57179,0.63115,0.46867,0.95746,0.94744,1.12649,0.006304,0.006304,0.006304
114,101883,1.03913,1.16098,1.20466,0.68708,0.5822,0.6311,0.46882,0.95806,0.94776,1.12661,0.006271,0.006271,0.006271
115,102778,1.04136,1.1588,1.2038,0.69322,0.57726,0.63186,0.46891,0.95853,0.94702,1.12688,0.006238,0.006238,0.006238
116,103663,1.03975,1.15682,1.20335,0.69708,0.57676,0.63267,0.4696,0.95785,0.94661,1.1259,0.006205,0.006205,0.006205
117,104558,1.03987,1.15487,1.20557,0.69039,0.5822,0.63295,0.46965,0.95709,0.94563,1.12527,0.006172,0.006172,0.006172
118,105453,1.03788,1.15585,1.20238,0.69796,0.57709,0.63279,0.46926,0.95716,0.94564,1.12507,0.006139,0.006139,0.006139
119,106344,1.03777,1.15356,1.20286,0.70028,0.57267,0.6329,0.46909,0.95754,0.94544,1.12484,0.006106,0.006106,0.006106
120,107232,1.03917,1.15168,1.20132,0.69093,0.57834,0.63251,0.4691,0.95745,0.94505,1.12463,0.006073,0.006073,0.006073
121,108123,1.03833,1.14833,1.20085,0.68513,0.58422,0.6332,0.46958,0.95742,0.94436,1.12456,0.00604,0.00604,0.00604
122,109014,1.03684,1.14573,1.20027,0.68835,0.58117,0.6336,0.46928,0.95732,0.94385,1.12492,0.006007,0.006007,0.006007
123,109905,1.03316,1.14343,1.19813,0.69679,0.57625,0.63379,0.47028,0.95632,0.94334,1.12405,0.005974,0.005974,0.005974
124,110797,1.03469,1.14586,1.19818,0.69859,0.58006,0.63434,0.47116,0.95645,0.94266,1.12386,0.005941,0.005941,0.005941
