epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
176,137720,1.10014,1.25058,1.19541,0.64834,0.54079,0.58885,0.42671,1.03215,1.06335,1.12154,0.004225,0.004225,0.004225
177,138501,1.10008,1.24717,1.19449,0.64849,0.5427,0.58925,0.42687,1.0316,1.06301,1.12109,0.004192,0.004192,0.004192
178,139282,1.10097,1.24704,1.19468,0.64033,0.54675,0.59017,0.42761,1.03117,1.06192,1.12093,0.004159,0.004159,0.004159
179,140062,1.09776,1.24393,1.19271,0.64807,0.54931,0.59089,0.42847,1.03118,1.06089,1.12094,0.004126,0.004126,0.004126
180,140843,1.09699,1.24281,1.19326,0.66026,0.54377,0.5904,0.42819,1.03093,1.05961,1.12184,0.004093,0.004093,0.004093
181,141624,1.09818,1.24229,1.194,0.65822,0.54687,0.59037,0.42895,1.03102,1.05967,1.12153,0.00406,0.00406,0.00406
182,142404,1.09704,1.24294,1.19203,0.65861,0.54656,0.5906,0.42915,1.03033,1.05903,1.1206,0.004027,0.004027,0.004027
183,143184,1.09588,1.24042,1.19183,0.66626,0.54153,0.59102,0.42984,1.02994,1.05824,1.12027,0.003994,0.003994,0.003994
184,143965,1.09652,1.24073,1.19093,0.67729,0.53613,0.59123,0.42998,1.02897,1.05774,1.11931,0.003961,0.003961,0.003961
185,144745,1.09596,1.23687,1.19228,0.66322,0.54282,0.59147,0.43018,1.02908,1.05784,1.1194,0.003928,0.003928,0.003928
186,145526,1.09417,1.23582,1.18969,0.67204,0.53911,0.59224,0.43052,1.02935,1.05827,1.11937,0.003895,0.003895,0.003895
187,146306,1.09417,1.23585,1.18951,0.65677,0.54076,0.59242,0.43055,1.02963,1.05944,1.11921,0.003862,0.003862,0.003862
188,147087,1.09451,1.23225,1.18915,0.6603,0.53879,0.59271,0.43063,1.02951,1.05886,1.11896,0.003829,0.003829,0.003829
189,147868,1.09122,1.2313,1.18867,0.66122,0.53937,0.59327,0.43084,1.02917,1.05828,1.11819,0.003796,0.003796,0.003796
190,148649,1.09436,1.23098,1.1896,0.66174,0.5414,0.59397,0.43144,1.02913,1.05753,1.11778,0.003763,0.003763,0.003763
