epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
129,54224.8,2.42011,2.91487,2.33478,0.65716,0.53005,0.57764,0.42255,2.24726,2.36297,2.23313,0.0074656,0.0074656,0.0074656
130,54646.5,2.41576,2.90192,2.32815,0.66041,0.53008,0.57804,0.42313,2.24564,2.36258,2.23255,0.0074458,0.0074458,0.0074458
131,55067.1,2.41374,2.90772,2.33041,0.66222,0.52826,0.57864,0.42333,2.24564,2.3601,2.23238,0.007426,0.007426,0.007426
132,55488,2.41798,2.90807,2.33115,0.6636,0.5283,0.57856,0.42336,2.24427,2.35866,2.23121,0.0074062,0.0074062,0.0074062
133,55907.9,2.41104,2.90109,2.3286,0.66536,0.52638,0.57862,0.42307,2.24251,2.35893,2.22994,0.0073864,0.0073864,0.0073864
134,56328.5,2.41287,2.90694,2.32958,0.67041,0.52446,0.5793,0.42347,2.24214,2.35659,2.22915,0.0073666,0.0073666,0.0073666
135,56749.2,2.40675,2.89906,2.33042,0.67027,0.527,0.57983,0.4241,2.2412,2.35569,2.22894,0.0073468,0.0073468,0.0073468
136,57170.4,2.42033,2.90723,2.33042,0.66462,0.52852,0.57967,0.42397,2.24153,2.35629,2.22799,0.007327,0.007327,0.007327
137,57590.7,2.41496,2.90753,2.33035,0.66016,0.52984,0.57975,0.42424,2.2418,2.35557,2.2274,0.0073072,0.0073072,0.0073072
138,58011.7,2.41391,2.90248,2.32669,0.66029,0.53034,0.58054,0.42529,2.24074,2.35506,2.22614,0.0072874,0.0072874,0.0072874
139,58431.5,2.4058,2.89013,2.32762,0.65742,0.53098,0.58067,0.42514,2.24027,2.35378,2.22656,0.0072676,0.0072676,0.0072676
140,58853.5,2.40895,2.89153,2.32785,0.66569,0.52675,0.58069,0.42494,2.2396,2.35239,2.22624,0.0072478,0.0072478,0.0072478
141,59274.3,2.40333,2.89258,2.32496,0.67008,0.52545,0.58165,0.4255,2.24028,2.34903,2.22597,0.007228,0.007228,0.007228
142,59695.1,2.4079,2.88287,2.32539,0.65945,0.53176,0.58125,0.42502,2.23992,2.34825,2.22635,0.0072082,0.0072082,0.0072082
143,60116,2.40149,2.88116,2.32265,0.65238,0.53525,0.58173,0.42544,2.23902,2.34717,2.22503,0.0071884,0.0071884,0.0071884
144,60537,2.40407,2.88128,2.32643,0.64613,0.54019,0.5816,0.42492,2.23877,2.34589,2.22416,0.0071686,0.0071686,0.0071686
145,60958.7,2.4013,2.88346,2.32091,0.65009,0.53788,0.58123,0.42472,2.23904,2.34508,2.22464,0.0071488,0.0071488,0.0071488
146,61379.8,2.39683,2.87677,2.32096,0.65537,0.53197,0.58216,0.42579,2.23833,2.34571,2.22407,0.007129,0.007129,0.007129
147,61800.8,2.4021,2.88327,2.32348,0.65451,0.53503,0.58232,0.42577,2.23868,2.34255,2.22439,0.0071092,0.0071092,0.0071092
148,62222.1,2.39978,2.8785,2.32086,0.65313,0.53661,0.58231,0.42557,2.23875,2.34018,2.22393,0.0070894,0.0070894,0.0070894
149,62642.5,2.40973,2.88806,2.32105,0.65846,0.53657,0.58385,0.42619,2.23825,2.33694,2.22274,0.0070696,0.0070696,0.0070696
150,63064.3,2.39488,2.87855,2.32269,0.65902,0.53374,0.58391,0.42634,2.23552,2.33599,2.22101,0.0070498,0.0070498,0.0070498
151,63485,2.40311,2.87208,2.31813,0.66155,0.53807,0.58479,0.42714,2.23502,2.33587,2.221,0.00703,0.00703,0.00703
152,63905.8,2.39508,2.87809,2.31951,0.65725,0.538,0.5849,0.42718,2.23245,2.33599,2.21889,0.0070102,0.0070102,0.0070102
153,64326.5,2.3977,2.87556,2.31955,0.65648,0.53892,0.58459,0.42748,2.23079,2.3333,2.21798,0.0069904,0.0069904,0.0069904
154,64746.4,2.4031,2.86941,2.31831,0.65359,0.53913,0.58408,0.42705,2.23105,2.33314,2.21815,0.0069706,0.0069706,0.0069706
155,65166.3,2.3954,2.86811,2.31922,0.6438,0.54248,0.58466,0.42749,2.22969,2.33162,2.21643,0.0069508,0.0069508,0.0069508
156,65585.6,2.40274,2.86657,2.31636,0.65912,0.53822,0.58523,0.42795,2.23053,2.33079,2.2171,0.006931,0.006931,0.006931
157,66005.7,2.39832,2.85837,2.31611,0.65574,0.53783,0.5854,0.42781,2.22973,2.32915,2.21687,0.0069112,0.0069112,0.0069112
158,66426.8,2.39431,2.8545,2.31509,0.66064,0.53632,0.58489,0.42772,2.23014,2.32956,2.21599,0.0068914,0.0068914,0.0068914
159,66847.6,2.39905,2.86994,2.3194,0.67637,0.53135,0.58526,0.42826,2.23029,2.32887,2.21583,0.0068716,0.0068716,0.0068716
160,67267.7,2.40236,2.86078,2.31501,0.67167,0.53196,0.58497,0.42816,2.22865,2.33017,2.21575,0.0068518,0.0068518,0.0068518
161,67687.8,2.39743,2.85045,2.31558,0.67442,0.53166,0.58564,0.42893,2.22845,2.32883,2.2154,0.006832,0.006832,0.006832
162,68108.5,2.39371,2.85003,2.31355,0.66853,0.53241,0.58564,0.42884,2.22919,2.32863,2.21525,0.0068122,0.0068122,0.0068122
163,68528.4,2.39401,2.85208,2.31466,0.66919,0.5332,0.58653,0.42971,2.22788,2.32891,2.21418,0.0067924,0.0067924,0.0067924
164,68949.1,2.38567,2.85127,2.31129,0.66817,0.53298,0.58627,0.4297,2.22724,2.33053,2.21501,0.0067726,0.0067726,0.0067726
165,69369.4,2.39526,2.85111,2.31414,0.66274,0.5371,0.58695,0.43029,2.22595,2.32951,2.21465,0.0067528,0.0067528,0.0067528
166,69790.9,2.38864,2.84318,2.31295,0.6583,0.53758,0.58703,0.43078,2.22514,2.32871,2.21517,0.006733,0.006733,0.006733
167,70210.6,2.37968,2.83395,2.30944,0.66151,0.53713,0.58618,0.43039,2.22601,2.32832,2.2151,0.0067132,0.0067132,0.0067132
168,70631.8,2.39239,2.8423,2.31233,0.65568,0.53891,0.58671,0.43061,2.22525,2.32828,2.21386,0.0066934,0.0066934,0.0066934
169,71053.1,2.39013,2.84239,2.31349,0.66042,0.53779,0.58736,0.43081,2.22551,2.32702,2.21277,0.0066736,0.0066736,0.0066736
170,71473.8,2.38385,2.83264,2.30779,0.67111,0.531,0.5882,0.43127,2.22574,2.32509,2.21264,0.0066538,0.0066538,0.0066538
171,71894.8,2.38547,2.84073,2.30855,0.67428,0.52999,0.58785,0.43074,2.22536,2.32337,2.21198,0.006634,0.006634,0.006634
172,72313.7,2.39204,2.83608,2.31075,0.65708,0.53682,0.58656,0.43033,2.22513,2.32227,2.21222,0.0066142,0.0066142,0.0066142
173,72735.3,2.38689,2.83176,2.3073,0.66127,0.53099,0.58567,0.43001,2.22314,2.32043,2.21093,0.0065944,0.0065944,0.0065944
174,73156.5,2.39183,2.82759,2.30946,0.66273,0.53394,0.58653,0.43057,2.22311,2.31921,2.21074,0.0065746,0.0065746,0.0065746
175,73577.5,2.38033,2.82969,2.3091,0.65718,0.53503,0.58707,0.4311,2.22406,2.31731,2.21119,0.0065548,0.0065548,0.0065548
176,73999.8,2.38761,2.8349,2.30629,0.65447,0.53992,0.58738,0.43192,2.22493,2.31594,2.21069,0.006535,0.006535,0.006535
177,74420.5,2.38497,2.82067,2.30632,0.67056,0.53412,0.58831,0.43215,2.22336,2.31596,2.20983,0.0065152,0.0065152,0.0065152
178,74839.9,2.38638,2.82288,2.30728,0.65626,0.54088,0.58829,0.43218,2.22314,2.31309,2.20921,0.0064954,0.0064954,0.0064954
179,75260.8,2.38218,2.8242,2.30811,0.65446,0.54203,0.58854,0.4322,2.22328,2.31185,2.20948,0.0064756,0.0064756,0.0064756
180,75680.3,2.38909,2.82495,2.30791,0.65697,0.54046,0.58912,0.43257,2.22326,2.31394,2.20948,0.0064558,0.0064558,0.0064558
181,76100.9,2.38745,2.82642,2.30623,0.66318,0.53632,0.58933,0.43291,2.22535,2.3117,2.20997,0.006436,0.006436,0.006436
182,76521.4,2.38981,2.82565,2.30643,0.66148,0.53608,0.58888,0.43238,2.22518,2.30892,2.21002,0.0064162,0.0064162,0.0064162
