epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
124,132568,2.45982,2.64163,2.40437,0.70792,0.58167,0.64601,0.48425,2.02792,2.0442,2.27394,0.0075646,0.0075646,0.0075646
125,133640,2.4526,2.6414,2.40612,0.70393,0.5834,0.64622,0.48449,2.02652,2.04161,2.27251,0.0075448,0.0075448,0.0075448
126,134712,2.44899,2.6304,2.40179,0.70534,0.58248,0.64709,0.48544,2.02511,2.03892,2.27111,0.007525,0.007525,0.007525
127,135785,2.45949,2.63551,2.40604,0.70617,0.58308,0.64716,0.48567,2.02367,2.03631,2.26948,0.0075052,0.0075052,0.0075052
128,136857,2.45888,2.63917,2.407,0.70525,0.58291,0.64726,0.48595,2.02237,2.03513,2.26847,0.0074854,0.0074854,0.0074854
129,137929,2.45147,2.63109,2.40126,0.70654,0.58392,0.64794,0.48681,2.02167,2.03229,2.26756,0.0074656,0.0074656,0.0074656
130,139000,2.44662,2.61723,2.40072,0.69939,0.5886,0.64838,0.48698,2.02072,2.02912,2.26689,0.0074458,0.0074458,0.0074458
131,140072,2.45081,2.61985,2.39968,0.70037,0.58833,0.64857,0.48732,2.01978,2.02638,2.26592,0.007426,0.007426,0.007426
132,141143,2.44735,2.62714,2.40038,0.70033,0.58832,0.649,0.48806,2.01937,2.02216,2.26508,0.0074062,0.0074062,0.0074062
133,142214,2.44409,2.61385,2.39969,0.70528,0.58598,0.6501,0.489,2.01833,2.01845,2.26396,0.0073864,0.0073864,0.0073864
134,143285,2.44061,2.60822,2.39954,0.70652,0.58565,0.65071,0.48936,2.01757,2.01617,2.26285,0.0073666,0.0073666,0.0073666
135,144356,2.43956,2.61137,2.39597,0.70383,0.58593,0.65127,0.48978,2.01684,2.01426,2.2618,0.0073468,0.0073468,0.0073468
136,145427,2.44467,2.61684,2.40087,0.70892,0.58288,0.65167,0.48998,2.01542,2.01227,2.26093,0.007327,0.007327,0.007327
137,146498,2.43852,2.60888,2.39717,0.71186,0.58263,0.65226,0.49052,2.01414,2.01046,2.2595,0.0073072,0.0073072,0.0073072
138,147569,2.44101,2.60252,2.39172,0.7154,0.58246,0.65285,0.491,2.01382,2.00844,2.25848,0.0072874,0.0072874,0.0072874
139,148641,2.43617,2.60547,2.39341,0.71522,0.58306,0.65285,0.49087,2.01322,2.00554,2.25745,0.0072676,0.0072676,0.0072676
140,149712,2.4375,2.60289,2.39759,0.71371,0.58425,0.65332,0.4912,2.01226,2.00443,2.25645,0.0072478,0.0072478,0.0072478
141,150782,2.43377,2.60493,2.39328,0.71865,0.58232,0.65403,0.4919,2.0121,2.00294,2.25574,0.007228,0.007228,0.007228
142,151854,2.43321,2.59063,2.39092,0.71723,0.58427,0.65447,0.49245,2.01094,2.00152,2.25493,0.0072082,0.0072082,0.0072082
143,152924,2.4348,2.59933,2.39233,0.71524,0.58473,0.65472,0.49296,2.00994,1.99995,2.25399,0.0071884,0.0071884,0.0071884
144,153994,2.43515,2.59497,2.38909,0.71574,0.58706,0.65563,0.49366,2.00865,1.99841,2.25306,0.0071686,0.0071686,0.0071686
145,155065,2.42785,2.58623,2.38513,0.71466,0.58681,0.65603,0.49392,2.00687,1.99632,2.25193,0.0071488,0.0071488,0.0071488
146,156135,2.42652,2.5795,2.38311,0.71357,0.58778,0.65653,0.49479,2.00588,1.99402,2.25116,0.007129,0.007129,0.007129
147,157206,2.43229,2.58474,2.38336,0.71431,0.58763,0.65643,0.49471,2.00499,1.99275,2.24966,0.0071092,0.0071092,0.0071092
148,158277,2.42525,2.57613,2.38079,0.7122,0.58917,0.65749,0.49538,2.0041,1.99008,2.2486,0.0070894,0.0070894,0.0070894
149,159348,2.4366,2.58325,2.38526,0.70912,0.59105,0.65816,0.496,2.00265,1.98894,2.24771,0.0070696,0.0070696,0.0070696
150,160419,2.42671,2.57611,2.3881,0.71297,0.59096,0.65822,0.49632,2.00194,1.98772,2.24731,0.0070498,0.0070498,0.0070498
151,161492,2.42528,2.57342,2.38247,0.70588,0.59596,0.65823,0.49628,2.00124,1.98624,2.24665,0.00703,0.00703,0.00703
152,162564,2.43145,2.58026,2.38505,0.71099,0.59405,0.65868,0.49671,2.00073,1.98382,2.24593,0.0070102,0.0070102,0.0070102
153,163636,2.42528,2.57031,2.3788,0.70996,0.59574,0.65892,0.49685,2.00028,1.98272,2.24519,0.0069904,0.0069904,0.0069904
154,164708,2.4284,2.57615,2.37886,0.7126,0.59375,0.65978,0.49749,1.99929,1.98114,2.24418,0.0069706,0.0069706,0.0069706
155,165780,2.42471,2.57147,2.37834,0.70799,0.59649,0.65971,0.4976,1.99846,1.98067,2.24323,0.0069508,0.0069508,0.0069508
156,166851,2.41625,2.56129,2.37731,0.71083,0.59605,0.66036,0.49823,1.99813,1.97819,2.24283,0.006931,0.006931,0.006931
157,167922,2.42352,2.56335,2.37958,0.71127,0.59598,0.66112,0.49862,1.99721,1.97625,2.24189,0.0069112,0.0069112,0.0069112
158,168993,2.41553,2.56319,2.37962,0.70762,0.59754,0.66131,0.499,1.99653,1.97545,2.24118,0.0068914,0.0068914,0.0068914
159,170065,2.41954,2.56374,2.37953,0.70651,0.59829,0.66111,0.49898,1.99575,1.9737,2.24047,0.0068716,0.0068716,0.0068716
160,171137,2.41784,2.55672,2.37843,0.70578,0.59918,0.66157,0.4994,1.99454,1.97288,2.23988,0.0068518,0.0068518,0.0068518
161,172210,2.41295,2.55734,2.37585,0.70932,0.59915,0.66216,0.50016,1.99317,1.97078,2.2392,0.006832,0.006832,0.006832
162,173281,2.41407,2.54863,2.37375,0.70716,0.60017,0.6623,0.50035,1.99255,1.96922,2.23845,0.0068122,0.0068122,0.0068122
163,174353,2.41267,2.55109,2.37463,0.70244,0.60393,0.66252,0.50064,1.99193,1.96746,2.23777,0.0067924,0.0067924,0.0067924
164,175424,2.4165,2.54503,2.37199,0.706,0.60293,0.66275,0.50087,1.99104,1.9654,2.23673,0.0067726,0.0067726,0.0067726
165,176495,2.41326,2.53987,2.37302,0.70197,0.60588,0.66228,0.5006,1.99084,1.96303,2.23681,0.0067528,0.0067528,0.0067528
166,177565,2.4066,2.54312,2.37535,0.70575,0.6049,0.66271,0.50092,1.98999,1.96212,2.23563,0.006733,0.006733,0.006733
167,178636,2.40448,2.53908,2.373,0.70609,0.60544,0.66321,0.50129,1.98905,1.96088,2.23476,0.0067132,0.0067132,0.0067132
168,179707,2.40645,2.5401,2.37483,0.70774,0.60537,0.66376,0.50165,1.98893,1.95923,2.23468,0.0066934,0.0066934,0.0066934
169,180778,2.4096,2.53436,2.37174,0.70871,0.60546,0.66409,0.50177,1.9888,1.95777,2.23449,0.0066736,0.0066736,0.0066736
170,181850,2.40302,2.53112,2.36735,0.7073,0.60639,0.66451,0.50206,1.98828,1.95689,2.23397,0.0066538,0.0066538,0.0066538
171,182922,2.40497,2.53682,2.37153,0.71113,0.60565,0.66471,0.50207,1.98785,1.95612,2.23308,0.006634,0.006634,0.006634
172,183993,2.41152,2.53271,2.36776,0.71141,0.60567,0.66461,0.50219,1.98751,1.95541,2.23255,0.0066142,0.0066142,0.0066142
173,185064,2.40793,2.52548,2.36811,0.71444,0.60527,0.66489,0.50232,1.98736,1.95393,2.23234,0.0065944,0.0065944,0.0065944
174,186136,2.41186,2.53214,2.37223,0.71209,0.60636,0.66484,0.50206,1.98717,1.95297,2.23192,0.0065746,0.0065746,0.0065746
175,187207,2.40773,2.52779,2.36893,0.71094,0.60687,0.66544,0.50285,1.98688,1.95121,2.23105,0.0065548,0.0065548,0.0065548
176,188278,2.40901,2.52581,2.36379,0.72114,0.60165,0.66576,0.50319,1.98613,1.95122,2.23056,0.006535,0.006535,0.006535
177,189350,2.40795,2.52416,2.36706,0.71931,0.60304,0.66616,0.50318,1.98608,1.94955,2.23014,0.0065152,0.0065152,0.0065152
178,190420,2.40386,2.51816,2.36868,0.71842,0.60312,0.66638,0.50326,1.98584,1.94867,2.22975,0.0064954,0.0064954,0.0064954
179,191490,2.39782,2.51478,2.36592,0.71334,0.60493,0.66659,0.50356,1.98554,1.94748,2.2295,0.0064756,0.0064756,0.0064756
180,192559,2.40312,2.52081,2.36348,0.71394,0.60507,0.66602,0.50345,1.98451,1.94787,2.22871,0.0064558,0.0064558,0.0064558
181,193629,2.40897,2.52678,2.36615,0.71536,0.60536,0.66642,0.50385,1.98443,1.94637,2.2277,0.006436,0.006436,0.006436
182,194699,2.39894,2.51275,2.36365,0.71393,0.60673,0.66658,0.50416,1.98423,1.9455,2.22707,0.0064162,0.0064162,0.0064162
183,195771,2.39749,2.51179,2.36295,0.71413,0.60654,0.66656,0.50422,1.98406,1.94474,2.22686,0.0063964,0.0063964,0.0063964
184,196842,2.40093,2.51438,2.36325,0.71046,0.6083,0.66633,0.50399,1.98305,1.9447,2.22602,0.0063766,0.0063766,0.0063766
