epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
98,53435.5,1.01516,1.18323,1.17162,0.69959,0.56113,0.62154,0.46114,0.9629,0.96351,1.12792,0.0080794,0.0080794,0.0080794
99,53980.9,1.01614,1.18085,1.17198,0.69842,0.56286,0.62126,0.46132,0.96242,0.96296,1.12727,0.0080596,0.0080596,0.0080596
100,54525.9,1.01456,1.18199,1.16949,0.70151,0.56193,0.62157,0.4614,0.96113,0.96206,1.12574,0.0080398,0.0080398,0.0080398
101,55070.7,1.01343,1.17972,1.1692,0.70352,0.56196,0.62198,0.46145,0.96084,0.96078,1.12541,0.00802,0.00802,0.00802
102,55616.1,1.01345,1.17986,1.17058,0.70404,0.56019,0.62245,0.46163,0.96042,0.96049,1.12486,0.0080002,0.0080002,0.0080002
103,56161.9,1.01485,1.17932,1.16973,0.70268,0.56024,0.62274,0.4618,0.96037,0.95957,1.12493,0.0079804,0.0079804,0.0079804
104,56707,1.01261,1.17626,1.16818,0.69735,0.56523,0.62359,0.46256,0.95957,0.95846,1.12427,0.0079606,0.0079606,0.0079606
105,57252.1,1.01286,1.17397,1.16851,0.70153,0.56473,0.62403,0.46299,0.95921,0.95802,1.1243,0.0079408,0.0079408,0.0079408
106,57797.1,1.0116,1.17419,1.16735,0.70259,0.56331,0.62409,0.46345,0.95913,0.95738,1.12413,0.007921,0.007921,0.007921
107,58341.7,1.01482,1.17782,1.16972,0.70313,0.56329,0.62435,0.46335,0.9583,0.95683,1.12322,0.0079012,0.0079012,0.0079012
108,58886.5,1.01332,1.17368,1.16946,0.70638,0.56272,0.62415,0.46348,0.95834,0.95621,1.12325,0.0078814,0.0078814,0.0078814
109,59431.9,1.01196,1.17056,1.16785,0.70578,0.5628,0.62418,0.4638,0.95813,0.95545,1.12319,0.0078616,0.0078616,0.0078616
110,59977.3,1.01347,1.17318,1.16862,0.70458,0.56427,0.62414,0.46396,0.95815,0.95509,1.12307,0.0078418,0.0078418,0.0078418
111,60522.1,1.01231,1.16902,1.16562,0.7003,0.56555,0.62487,0.46431,0.95765,0.95432,1.12236,0.007822,0.007822,0.007822
112,61067,1.00883,1.17403,1.1646,0.7029,0.56447,0.62459,0.46417,0.95724,0.95404,1.12158,0.0078022,0.0078022,0.0078022
113,61615.7,1.01161,1.173,1.16612,0.70232,0.56352,0.62503,0.46457,0.95698,0.95395,1.12096,0.0077824,0.0077824,0.0077824
114,62171.8,1.00902,1.17048,1.16494,0.70028,0.565,0.62559,0.46485,0.95591,0.95384,1.12005,0.0077626,0.0077626,0.0077626
115,62716.9,1.0122,1.17116,1.16544,0.6949,0.5676,0.62545,0.46459,0.95658,0.95366,1.12034,0.0077428,0.0077428,0.0077428
116,63262.4,1.01256,1.1674,1.16623,0.69955,0.56439,0.62504,0.46477,0.95668,0.95419,1.12021,0.007723,0.007723,0.007723
117,63807.7,1.00877,1.16687,1.16306,0.70364,0.56286,0.62517,0.46483,0.95656,0.95395,1.12013,0.0077032,0.0077032,0.0077032
118,64352,1.00929,1.16729,1.16545,0.70277,0.56405,0.62581,0.46502,0.95672,0.95328,1.12058,0.0076834,0.0076834,0.0076834
119,64897,1.01099,1.16666,1.16367,0.70675,0.56376,0.62592,0.46574,0.95573,0.95216,1.11986,0.0076636,0.0076636,0.0076636
120,65441.5,1.00949,1.16138,1.16466,0.7091,0.56116,0.62611,0.46649,0.95589,0.95139,1.11993,0.0076438,0.0076438,0.0076438
121,65986.4,1.0084,1.1632,1.16415,0.70693,0.56234,0.62599,0.46637,0.95573,0.95158,1.12004,0.007624,0.007624,0.007624
122,66531.4,1.00799,1.1604,1.16376,0.70438,0.56483,0.62615,0.46632,0.95461,0.95059,1.1192,0.0076042,0.0076042,0.0076042
123,67076.1,1.00635,1.16241,1.16266,0.69973,0.56736,0.62619,0.46647,0.95473,0.95036,1.11927,0.0075844,0.0075844,0.0075844
124,67621,1.00643,1.16056,1.16131,0.69801,0.56833,0.62604,0.46642,0.95438,0.95029,1.11905,0.0075646,0.0075646,0.0075646
125,68165.6,1.00582,1.16115,1.16228,0.6953,0.57035,0.62636,0.46684,0.95421,0.95067,1.11861,0.0075448,0.0075448,0.0075448
126,68710.2,1.00821,1.16032,1.16239,0.69884,0.5681,0.62616,0.46693,0.95451,0.95136,1.11854,0.007525,0.007525,0.007525
127,69254.8,1.00763,1.1597,1.16327,0.7028,0.56766,0.62667,0.46667,0.9545,0.95099,1.11837,0.0075052,0.0075052,0.0075052
128,69799.7,1.01001,1.15971,1.16423,0.70467,0.56622,0.62691,0.4663,0.95379,0.95035,1.11811,0.0074854,0.0074854,0.0074854
129,70344.6,1.00609,1.15858,1.1614,0.70624,0.56486,0.6268,0.46675,0.95347,0.94985,1.11773,0.0074656,0.0074656,0.0074656
130,70889.1,1.00573,1.15028,1.16034,0.69866,0.5695,0.62753,0.46718,0.95306,0.94934,1.11712,0.0074458,0.0074458,0.0074458
131,71434.2,1.00384,1.15565,1.15985,0.70052,0.56913,0.62753,0.46713,0.95291,0.94854,1.11723,0.007426,0.007426,0.007426
132,71979.1,1.00602,1.15248,1.16096,0.69552,0.57272,0.62801,0.46724,0.95269,0.94887,1.11713,0.0074062,0.0074062,0.0074062
133,72523.4,1.00325,1.14971,1.15944,0.69968,0.57053,0.62809,0.46734,0.95282,0.9486,1.11744,0.0073864,0.0073864,0.0073864
134,73068.1,1.00481,1.15294,1.15906,0.70651,0.5672,0.62832,0.46752,0.95265,0.94847,1.11704,0.0073666,0.0073666,0.0073666
135,73613.2,1.00062,1.15082,1.15877,0.70586,0.56822,0.62841,0.46764,0.95255,0.94819,1.11673,0.0073468,0.0073468,0.0073468
136,74158,1.00567,1.15386,1.1598,0.7011,0.56976,0.62846,0.4674,0.9527,0.94699,1.11664,0.007327,0.007327,0.007327
137,74702.3,1.0058,1.1546,1.15961,0.70632,0.56628,0.62882,0.46774,0.95264,0.94632,1.11636,0.0073072,0.0073072,0.0073072
138,75246.7,1.00358,1.15084,1.15849,0.69878,0.57113,0.6284,0.46774,0.95281,0.94598,1.11623,0.0072874,0.0072874,0.0072874
139,75791.2,1.00118,1.14713,1.15831,0.69881,0.57112,0.62841,0.46801,0.95242,0.94509,1.11553,0.0072676,0.0072676,0.0072676
140,76336.2,1.00169,1.14692,1.15787,0.68753,0.5778,0.62904,0.46864,0.95231,0.94519,1.11545,0.0072478,0.0072478,0.0072478
141,76881.3,0.9995,1.1498,1.158,0.68425,0.57818,0.62997,0.46889,0.95151,0.94441,1.11475,0.007228,0.007228,0.007228
142,77426.2,1.00238,1.14526,1.15731,0.68641,0.57578,0.62947,0.46928,0.95136,0.944,1.1145,0.0072082,0.0072082,0.0072082
143,77971.1,0.99884,1.14189,1.1555,0.67532,0.5768,0.62922,0.4692,0.9506,0.94312,1.11397,0.0071884,0.0071884,0.0071884
144,78515.7,1.00118,1.14401,1.15767,0.68548,0.57945,0.62983,0.46982,0.9503,0.94249,1.11386,0.0071686,0.0071686,0.0071686
145,79060.5,0.99753,1.14357,1.15343,0.69826,0.57183,0.63005,0.47009,0.95055,0.94165,1.11398,0.0071488,0.0071488,0.0071488
146,79605.5,0.99783,1.14183,1.15456,0.70868,0.56567,0.63077,0.47019,0.95087,0.94145,1.11377,0.007129,0.007129,0.007129
147,80150.5,0.99833,1.14351,1.15557,0.71292,0.56453,0.63093,0.4703,0.95052,0.94107,1.11345,0.0071092,0.0071092,0.0071092
148,80695.1,0.99831,1.14137,1.15427,0.70294,0.56969,0.63066,0.47042,0.95012,0.94097,1.11294,0.0070894,0.0070894,0.0070894
149,81239.6,1.00146,1.1438,1.15283,0.68397,0.57341,0.63076,0.47006,0.94989,0.94068,1.11224,0.0070696,0.0070696,0.0070696
150,81783.9,0.99743,1.14207,1.15486,0.69387,0.56628,0.63109,0.47021,0.94992,0.94117,1.1119,0.0070498,0.0070498,0.0070498
151,82328.3,0.99912,1.13648,1.15177,0.71093,0.56491,0.63145,0.47006,0.95025,0.94052,1.11159,0.00703,0.00703,0.00703
152,82872.7,0.9972,1.1417,1.15406,0.69988,0.57056,0.63219,0.47045,0.95086,0.94054,1.11176,0.0070102,0.0070102,0.0070102
153,83417.8,0.99837,1.14032,1.15578,0.70639,0.56947,0.63239,0.47073,0.95054,0.94006,1.11164,0.0069904,0.0069904,0.0069904
154,83962.3,0.99867,1.13793,1.15419,0.7064,0.56872,0.6324,0.4707,0.94985,0.93951,1.11118,0.0069706,0.0069706,0.0069706
155,84506.9,0.99774,1.13654,1.15344,0.70162,0.57155,0.63259,0.47139,0.9492,0.9398,1.11074,0.0069508,0.0069508,0.0069508
156,85051.6,0.9977,1.13605,1.15191,0.70069,0.57342,0.63272,0.47172,0.94867,0.93924,1.11055,0.006931,0.006931,0.006931
157,85596.2,0.99715,1.13265,1.15169,0.70078,0.57409,0.63247,0.4713,0.94852,0.93854,1.1102,0.0069112,0.0069112,0.0069112
158,86141.1,0.99561,1.13138,1.15049,0.69762,0.57694,0.63299,0.47173,0.94837,0.9381,1.10983,0.0068914,0.0068914,0.0068914
159,86685.9,0.99716,1.13665,1.15251,0.69958,0.577,0.63292,0.47192,0.94865,0.93737,1.10979,0.0068716,0.0068716,0.0068716
160,87230.2,0.99836,1.13198,1.15201,0.70299,0.57524,0.63365,0.47241,0.94874,0.93782,1.10978,0.0068518,0.0068518,0.0068518
161,87775,0.9963,1.13046,1.15107,0.70152,0.57419,0.63312,0.47192,0.94798,0.93757,1.10926,0.006832,0.006832,0.006832
162,88319.1,0.9943,1.12915,1.15084,0.69906,0.57557,0.63264,0.47187,0.94791,0.93788,1.10959,0.0068122,0.0068122,0.0068122
163,88863.9,0.99485,1.12841,1.14989,0.69814,0.57502,0.63344,0.47264,0.94787,0.9373,1.10961,0.0067924,0.0067924,0.0067924
164,89408.9,0.99171,1.12958,1.14915,0.70225,0.57429,0.6333,0.47208,0.94833,0.93739,1.11004,0.0067726,0.0067726,0.0067726
165,89954.1,0.99556,1.128,1.15049,0.69746,0.57672,0.63379,0.47239,0.94802,0.93666,1.1098,0.0067528,0.0067528,0.0067528
166,90499.3,0.99269,1.12673,1.149,0.70106,0.57472,0.63414,0.47264,0.94689,0.9351,1.10906,0.006733,0.006733,0.006733
167,91044.3,0.98966,1.12251,1.14774,0.70163,0.57456,0.63374,0.47214,0.94661,0.93382,1.10865,0.0067132,0.0067132,0.0067132
168,91589.3,0.99507,1.12587,1.14882,0.70558,0.57505,0.63468,0.47221,0.94598,0.93286,1.10841,0.0066934,0.0066934,0.0066934
169,92133.8,0.99443,1.12524,1.15015,0.70281,0.57664,0.63468,0.47261,0.94542,0.93231,1.1079,0.0066736,0.0066736,0.0066736
170,92678.8,0.99073,1.12351,1.14747,0.7089,0.57304,0.63522,0.47296,0.945,0.93253,1.10711,0.0066538,0.0066538,0.0066538
171,93223.5,0.99107,1.12554,1.14889,0.70208,0.57635,0.63527,0.47305,0.94537,0.933,1.10743,0.006634,0.006634,0.006634
172,93768.3,0.9935,1.1233,1.14891,0.70185,0.57625,0.63521,0.47304,0.94613,0.93326,1.10779,0.0066142,0.0066142,0.0066142
173,94313.1,0.99158,1.12028,1.1476,0.69967,0.57766,0.63507,0.47218,0.94638,0.93337,1.10796,0.0065944,0.0065944,0.0065944
174,94857.7,0.99328,1.12004,1.14749,0.70242,0.57741,0.63462,0.47221,0.94597,0.93332,1.10773,0.0065746,0.0065746,0.0065746
175,95402.2,0.98926,1.11986,1.14739,0.69703,0.57996,0.63518,0.4724,0.94589,0.93291,1.10804,0.0065548,0.0065548,0.0065548
176,95947.1,0.99182,1.1196,1.14576,0.6889,0.58362,0.63566,0.47289,0.94592,0.93307,1.1082,0.006535,0.006535,0.006535
177,96491.7,0.99078,1.11746,1.14739,0.68833,0.58348,0.63528,0.47316,0.94613,0.93236,1.10815,0.0065152,0.0065152,0.0065152
