epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
92,32273.1,1.14114,1.30594,1.22067,0.61561,0.4993,0.53887,0.37992,1.11444,1.18775,1.18448,0.006997,0.006997,0.006997
93,32623.4,1.1408,1.3047,1.21931,0.61398,0.50208,0.53953,0.38058,1.11346,1.18617,1.18344,0.006964,0.006964,0.006964
94,32973.9,1.1417,1.30457,1.21983,0.61515,0.50309,0.54042,0.38113,1.11264,1.18478,1.18249,0.006931,0.006931,0.006931
95,33324.6,1.14073,1.30541,1.22019,0.61541,0.50442,0.54085,0.38161,1.112,1.18299,1.18152,0.006898,0.006898,0.006898
96,33674.9,1.13617,1.29877,1.21697,0.61441,0.50581,0.54152,0.38228,1.11132,1.18141,1.18064,0.006865,0.006865,0.006865
97,34025.5,1.14001,1.2971,1.21735,0.61508,0.50601,0.54209,0.3828,1.11041,1.17975,1.17959,0.006832,0.006832,0.006832
98,34375.7,1.13587,1.29441,1.21549,0.61445,0.50745,0.543,0.38335,1.10943,1.17812,1.17863,0.006799,0.006799,0.006799
99,34726.2,1.13564,1.29142,1.21508,0.61462,0.50787,0.54366,0.3841,1.10865,1.17613,1.17775,0.006766,0.006766,0.006766
100,35076.5,1.13318,1.29036,1.21339,0.61918,0.50809,0.54433,0.38459,1.10792,1.17451,1.17671,0.006733,0.006733,0.006733
101,35426.7,1.13227,1.28822,1.21468,0.61772,0.50937,0.54484,0.38503,1.10712,1.17278,1.17565,0.0067,0.0067,0.0067
102,35776.8,1.13228,1.28924,1.21492,0.62055,0.5089,0.54531,0.38553,1.1063,1.17112,1.17462,0.006667,0.006667,0.006667
103,36126.7,1.13445,1.28845,1.21371,0.62028,0.5082,0.54613,0.38615,1.10558,1.16922,1.17374,0.006634,0.006634,0.006634
104,36476.7,1.13036,1.28291,1.21125,0.62277,0.50838,0.54678,0.38673,1.10494,1.16783,1.17287,0.006601,0.006601,0.006601
105,36826.5,1.13061,1.27987,1.21083,0.62356,0.50969,0.54743,0.38691,1.10453,1.16647,1.1721,0.006568,0.006568,0.006568
106,37176.5,1.12819,1.27722,1.209,0.62382,0.50934,0.54822,0.38721,1.10381,1.16482,1.17124,0.006535,0.006535,0.006535
107,37526.9,1.1313,1.28371,1.21209,0.62422,0.51155,0.54896,0.38771,1.10323,1.1632,1.17051,0.006502,0.006502,0.006502
108,37876.6,1.12997,1.2771,1.21118,0.62654,0.51082,0.54943,0.38822,1.10259,1.16173,1.16964,0.006469,0.006469,0.006469
109,38226.5,1.12881,1.2747,1.20932,0.6326,0.50938,0.55034,0.38891,1.10187,1.16025,1.16878,0.006436,0.006436,0.006436
110,38576.1,1.13008,1.27734,1.20984,0.63349,0.51035,0.55056,0.38966,1.10132,1.1587,1.16815,0.006403,0.006403,0.006403
111,38926,1.12746,1.27193,1.20854,0.63297,0.5103,0.55125,0.38998,1.1006,1.15692,1.16738,0.00637,0.00637,0.00637
112,39275.9,1.12428,1.27319,1.20623,0.63657,0.50737,0.55183,0.39049,1.10004,1.15513,1.16658,0.006337,0.006337,0.006337
113,39625.5,1.12759,1.27235,1.20777,0.63833,0.51007,0.55262,0.39098,1.09941,1.15372,1.16581,0.006304,0.006304,0.006304
114,39975.4,1.1238,1.27008,1.20676,0.63671,0.51173,0.55307,0.39124,1.09896,1.15212,1.16519,0.006271,0.006271,0.006271
115,40325.1,1.1271,1.27025,1.20533,0.63698,0.51173,0.5541,0.39176,1.09817,1.15067,1.16448,0.006238,0.006238,0.006238
116,40675.1,1.12492,1.26646,1.20474,0.63736,0.5115,0.55455,0.39226,1.09737,1.14902,1.16363,0.006205,0.006205,0.006205
117,41025,1.12226,1.26182,1.20266,0.6362,0.51273,0.55544,0.39288,1.09665,1.1473,1.16285,0.006172,0.006172,0.006172
118,41374.9,1.12186,1.26423,1.20468,0.63509,0.51459,0.5558,0.39333,1.09611,1.14584,1.16222,0.006139,0.006139,0.006139
119,41724.7,1.12318,1.2607,1.20286,0.63629,0.51499,0.55644,0.3936,1.09541,1.1444,1.16153,0.006106,0.006106,0.006106
120,42074.2,1.12269,1.25663,1.20233,0.63551,0.51515,0.55693,0.39388,1.09473,1.14296,1.16085,0.006073,0.006073,0.006073
121,42424.3,1.12046,1.25802,1.20164,0.63535,0.51585,0.55734,0.39465,1.09427,1.14177,1.16018,0.00604,0.00604,0.00604
122,42773.9,1.12088,1.25472,1.20087,0.63711,0.51535,0.55829,0.39517,1.09358,1.14036,1.15949,0.006007,0.006007,0.006007
123,43123.9,1.11724,1.25563,1.20025,0.63917,0.5159,0.55883,0.39573,1.09301,1.13936,1.1588,0.005974,0.005974,0.005974
124,43473.9,1.11886,1.25426,1.19926,0.64006,0.51582,0.55912,0.39599,1.09258,1.1381,1.15827,0.005941,0.005941,0.005941
125,43823.6,1.11795,1.25439,1.20131,0.64178,0.51516,0.55945,0.39624,1.09225,1.13676,1.1577,0.005908,0.005908,0.005908
126,44173.7,1.11906,1.25429,1.20079,0.64169,0.51791,0.55984,0.39669,1.09152,1.13536,1.15709,0.005875,0.005875,0.005875
127,44523.5,1.11913,1.2513,1.20018,0.64149,0.51842,0.56021,0.3971,1.09091,1.13397,1.15645,0.005842,0.005842,0.005842
128,44873.3,1.12055,1.25266,1.19944,0.6429,0.51659,0.56077,0.39743,1.09043,1.13294,1.15576,0.005809,0.005809,0.005809
